novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://vipnovel.com/vipnovel/please-sign-your-runaway-wife-has-been-captured/,Please Sign: Your Runaway Wife Has Been Captured,Chapter 121,https://vipnovel.com/vipnovel/please-sign-your-runaway-wife-has-been-captured/chapter-121,https://www.novelupdates.com/series/please-sign-your-runaway-wife-has-been-captured/,Fantasy:Romance:Shoujo,https://cdn.novelupdates.com/images/2019/02/大仙请查收-300.jpg,Guan Zhen,(3.5 / 5.0 33 votes),"Female Protagonist,MMORPG",Chinese,"Zheng Xiaoguang always thought that she was freaking awesome in terms of playing games. Although she was not an RMB fighter her big brother could protect her. As such Zheng Xiaoguang always felt great during a mission.
Unfortunately her superiority ended until last week.
In order to align with the Fame House her unscrupulous big brother actually “sold” her　to Bluegreen-Clad the boss of another major gang called the League of Strong Families.
Yes he was the local lord who was crazily admired by female players in the whole region.
",please-sign-your-runaway-wife-has-been-captured, 30 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_20933.jpg
https://vipnovel.com/vipnovel/the-heart-of-a-smith/,The Heart of a Smith,Chapter 60 (End),https://vipnovel.com/vipnovel/the-heart-of-a-smith/chapter-60-end,https://www.novelupdates.com/series/the-heart-of-a-smith/,Drama:Romance:Yaoi,https://cdn.novelupdates.com/images/2019/05/3d485a75ly1frj9b4tg2wj21b81y5x6p.jpg,Máo Hòu,(4.6 / 5.0 151 votes),"Abandoned Children,Businessmen,Limited Lifespan,Power Couple,Smart Couple",Chinese,"Lu Shang picked up a dirty teenager while discussing work at a bar. It was merely happenstance but memories from ten years ago resurfaced when he saw the gunshot scars on the teenager’s back.
Lu Shang asked him “What is your name?”
“Xiao Li… My surname is Li so they all called me Xiao Li.”
“You don’t have a name?”
“I don’t remember.”
Lu Shang said “Then I will call you Li Sui. From now on you will be with me.”
From that day onward a young “lover” was always by Lu Shang’s side.
Years later Dr. Leung teased Lu Shang “You didn’t get his heart instead your heart caved in; boss Lu that doesn’t seem like a bargain.”
",the-heart-of-a-smith, 60 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_22689.jpg
https://vipnovel.com/vipnovel/love-rival-romance-system/,Love Rival Romance System,Chapter 79- End,https://vipnovel.com/vipnovel/love-rival-romance-system/chapter-79-end,https://www.novelupdates.com/series/love-rival-romance-system/,Comedy:Romance:School Life:Shounen Ai:Slice of Life:Supernatural,https://cdn.novelupdates.com/images/2019/06/17564s.jpg,顾之君,(4.2 / 5.0 125 votes),"Arrogant Characters,Cross-dressing,Enemies Become Lovers,Love Interest Falls in Love First,Misunderstandings,Rivalry,Slow Romance,Tsundere",Chinese,"Jiang Yang and Qin Xu both dislike each other. Every time they meet they become filled with hatred. Both have feelings for the school idol but they didn’t expect that the other party was actually a cross-dressing man. In an instant their world views were shattered. 
“Bound to the system. I shall assist with building the friendship between you and Qin Xu. Tasks will be released randomly and punishments will be enforced if it is not completed on time.”
Jiang Yang scoffed coldly: “What a joke! I’m not doing it!”
Later….
The system exploded: “I wanted you to become friends but you became lovers instead?! You are the worst hosts I’ve ever had!”
Eventually the system transferred departments —– To the Matchmaking Department.
*****
Cold on the outside but soft on the inside cheap gong (Qin Xu) X hot-tempered and proud shou (Jiang Yang)
1. Both have systems and due to all kinds of misunderstandings they ended up becoming bent into a mosquito coil – hilarious high school life.
2. The system has a lot of functions to be explored =v=
3. The existence of the cross-dressing man is a big BUG. How he managed to hide his identity – only he himself knows.
",love-rival-romance-system, 79 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_23209.jpg
https://vipnovel.com/vipnovel/slowly-falling-for-changkong/,Slowly Falling For Changkong,Chapter 62,https://vipnovel.com/vipnovel/slowly-falling-for-changkong/chapter-62,https://www.novelupdates.com/series/slowly-falling-for-changkong/,Josei:Romance:Slice of Life,https://cdn.novelupdates.com/images/2018/07/e2f21fa9ly1fnrihts9mkj208c0bo75n.jpg,Ban Li Zi,(4.5 / 5.0 92 votes),"Beautiful Female Lead,Handsome Male Lead,Multiple Protagonists",Chinese,"Recently Xiang Changkong has been making food deliveries to Xu Lian. After delivering takeout after takeout she eventually becomes the delivery.
",slowly-falling-for-changkong, 70 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_17890.jpg
https://vipnovel.com/vipnovel/times-of-our-lives/,Times of Our Lives,Chapter 25,https://vipnovel.com/vipnovel/times-of-our-lives/chapter-25,https://www.novelupdates.com/series/times-of-our-lives/,Romance:School Life:Slice of Life:Yaoi,https://cdn.novelupdates.com/images/2019/03/timeofourlive.jpg,Jing Shui Bian,(4.7 / 5.0 40 votes),"Adapted to Drama CD,Love Interest Falls in Love First",Chinese,"Top student Xie Meng had done badly in the high school entrance examinations and so enrolled in W High. There he met Ji Qinyang a boy with a completely opposite character to him. In the spring of their lives the two youths gradually fell in love and both were accepted to universities in the same city. With the experiences of their youth their dreams and their realities the bond between the two people deepened. Eventually they spent the rest of their lives hand in hand.
That’s the youth I love that accompanied me through my spring and my prime.
",times-of-our-lives, 0 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21423.jpg
https://vipnovel.com/vipnovel/full-time-anomaly/,Full-time Anomaly,Chapter 124,https://vipnovel.com/vipnovel/full-time-anomaly/chapter-124,https://www.novelupdates.com/series/full-time-anomaly/,Action:Adventure:Harem:Romance,https://cdn.novelupdates.com/images/2017/09/1500260879486.jpg,吃李子上火,(3.0 / 5.0 60 votes),"Assassins,Hiding True Identity,Modern Day,Shameless Protagonist",Chinese,"Yan Tian a man of skills beyond reproach. After suffering harrowing experiences while growing up abroad he’d finally returned to his country of origin: China. With instructions from his master not to return Yan Tian has to figure out what to do but first he needs to get a job! A twist of fate bestows upon him a chance… a chance to go beyond a world that he believed he had already completely scoured. Although born an orphan his sense of humor and the many passing beauties make his journey worthwhile.
",full-time-anomaly, 223 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_13615.jpg
https://vipnovel.com/vipnovel/the-proud-sweet-wife-president-gu-please-lend-me-a-kiss/,"The Proud Sweet Wife: President Gu, Please Lend me a Kiss",Chapter 11,https://vipnovel.com/vipnovel/the-proud-sweet-wife-president-gu-please-lend-me-a-kiss/chapter-11,https://www.novelupdates.com/series/the-proud-sweet-wife-president-gu-please-lend-me-a-kiss/,Adult:Drama:Mature:Psychological,https://cdn.novelupdates.com/images/2020/01/presgu1a.jpg,Qing Rong,(2.4 / 5.0 8 votes),"Caring Protagonist,Character Growth,Charming Protagonist,Clumsy Love Interests,Destiny,Fallen Angels",Chinese,"She was driven out by her father and betrayed by her sister and boyfriend falling into an abyss of misery.
He had noble and mysterious status and his power could hardly be matched.
“Marry me and you will be Mrs. Gu envied by all!”
She had believed it was just trade satisfying both sides and never expected to lose her body and soul.
She felt painful all over and could no longer bear it:”Gu Yeze we’d better have a divorce.”
In the shadow he pressed her against the wall and said:”Wanna run away after getting me? Impossible!”
",the-proud-sweet-wife-president-gu-please-lend-me-a-kiss, 20 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_26933.jpg
https://vipnovel.com/vipnovel/wealthy-familys-sweet-beloved-reborn/,Wealthy Family’s Sweet Beloved Reborn,Chapter 27,https://vipnovel.com/vipnovel/wealthy-familys-sweet-beloved-reborn/chapter-27,https://www.novelupdates.com/series/wealthy-familys-sweet-beloved-reborn/,Josei:Romance,https://cdn.novelupdates.com/images/2019/06/DUSHUdotKR_02.jpg,雪千寻,(2.9 / 5.0 20 votes),"Female Protagonist,Second Chance",Chinese,"In her last life Song Qinghuan’s sister disfigured her and poisoned her throat all her successes were heisted by her sister and she was burned to death by her sister.
With a blink she is reborn in the times before all the misfortune takes place strong and fierce she guards what belongs to her.
And a handsome boy who possesses all the fortune in the world he is willing to step back and protects her wholeheartedly.
“I think the misunderstanding between us is pretty deep mind getting to know me?”
“Don’t bother I only like boy toys.”
“I can be one for you.”
“The nerves you’ve got!”
",wealthy-familys-sweet-beloved-reborn, 27 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23065.jpg
https://vipnovel.com/vipnovel/i-died-and-turned-into-a-cat/,I Died And Turned Into A Cat,Chapter 37,https://vipnovel.com/vipnovel/i-died-and-turned-into-a-cat/chapter-37,https://www.novelupdates.com/series/i-died-and-turned-into-a-cat/,Comedy:Josei:Romance:Supernatural,https://cdn.novelupdates.com/images/2019/11/I-Died-And-Turned-Into-A-Cat.jpg,김애정,(4.3 / 5.0 50 votes),"Animal Characteristics,Beautiful Female Lead,Female Protagonist,Modern Day,Non-humanoid Protagonist,Transformation Ability",Korean,"Hae-in died from a sudden accident except her death was due to an angel of death’s mistake. Now she must live in the body of a black cat while the angel of death rebuilds her body. Meanwhile she lives with a friendly owner and a dangerous vet. It’s a battle to live as a cat–and to date as one as well.
",i-died-and-turned-into-a-cat, 37 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_25606.jpg
https://vipnovel.com/vipnovel/the-legendary-roll/,The Legendary Roll,Chapter 19,https://vipnovel.com/vipnovel/the-legendary-roll/chapter-19,https://www.novelupdates.com/series/the-legendary-roll/,Action:Martial Arts:Wuxia,https://cdn.novelupdates.com/images/2020/02/legendaryroll4.jpg,Lonely Traveller,(3.3 / 5.0 11 votes),"Artifacts,Bullying,Cultivation,Magic Beasts,Martial Spirits,Ruthless Protagonist,Special Abilities",Chinese,"In previous life I was just a mediocre guy and accomplished nothing.
After reincarnation I seize the opportunity of being a legend of the times. In this life I am the protagonist in Tianxuan World a great master of martial arts and a founder of making elixirs. What? You want to compete with me in weapon and equipment refining? Then you should know the Craft God is my disciple…
",the-legendary-roll, 59 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_22562.jpg
https://vipnovel.com/vipnovel/a-cute-woman-and-her-clingy-husband/,A Cute Woman and Her Clingy Husband,Chapter 19,https://vipnovel.com/vipnovel/a-cute-woman-and-her-clingy-husband/chapter-19,https://www.novelupdates.com/series/a-cute-woman-and-her-clingy-husband/,Adult:Josei:Mature:Romance,https://cdn.novelupdates.com/images/2019/06/cutewohman1.jpg,Luo Xiaoyan,(2.3 / 5.0 21 votes),Female Protagonist,Chinese,"“f*ck off Su Ni!”
“Dear I’m sorry to see you suffer from sexual dissatisfaction so just let me help you ok?”
“Su Ni you have no qualification for this!”
Two years ago Gu Zechen obeyed the arrangement of his mother and married a woman nominally. Two years later his wife screws him.
Very good! Since you go beyond your bounds then… let’s divorce!
Divorce?! No Way!
“Then I’ll torture you to death.” Gu Zechen’s eyes look cold and cruel.
“Ok” Su Ni smiles. “I’m just here waiting to see if you are really willing to do that.”
",a-cute-woman-and-her-clingy-husband, 56 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23182.jpg
https://vipnovel.com/vipnovel/spoiling-his-wife-inordinately/,Spoiling His Wife Inordinately,Chapter 20,https://vipnovel.com/vipnovel/spoiling-his-wife-inordinately/chapter-20,https://www.novelupdates.com/series/spoiling-his-wife-inordinately/,Adult:Romance,https://cdn.novelupdates.com/images/2019/06/chonqingwudu1.jpg,Warm Winter,(3.2 / 5.0 32 votes),"Adopted Protagonist,Drugs,First-time Interc**rse,Modern Day",Chinese,"Hmm the whole story is triggered by a cucumber. One night right after she is recognized the man asks her angrily “No way have you really forgotten about me!” Scratching her hair she replies “I’m so sorry I suffer face blindness your face doesn’t ring a bell to me.” The man whispers at her ears “That night half a year ago…” Flushing crimson she cried “It’s you!” Yup! It’s me in the flesh! Face blindness? No problem at all let’s see if you can remember me after I spend the rest of your life with you.
",spoiling-his-wife-inordinately, 34 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23044.jpg
https://vipnovel.com/vipnovel/running-away-from-the-hero-remake/,Running Away From The Hero! (Remake),Chapter 120,https://vipnovel.com/vipnovel/running-away-from-the-hero-remake/chapter-120,https://www.novelupdates.com/series/running-away-from-the-hero-remake/,Action:Adventure:Comedy:Fantasy:Harem:Seinen:Slice of Life,https://cdn.novelupdates.com/images/2017/10/Running-Away-From-The-Hero.jpg,Phantom Of The Moonlit Night,(4.4 / 5.0 352 votes),"Academy,Artifacts,Clever Protagonist,Demons,Elves,Fantasy World,Hard-Working Protagonist,Kingdoms,Lack of Common Sense,Mature Protagonist,Multiple POV,Reincarnated in Another World,Romantic Subplot,Ruthless Protagonist,Student Council,Sword And Magic,Teamwork,Yandere",Korean,"When I woke up after a pretty crappy death what greeted me was one of those famous fantasy worlds! I didn’t expect anything like becoming the strongest with a common job or rising to the top with the weakest class… 
All I wanted was to live a slow farming life but the world just wouldn’t leave me alone! And so I equally backstabbed good people and bad people alike becoming a villain with a true sense of equality and just when I was about to retire and enjoy a proper life on a farm…  
“Master!”  
My former disciple at the evil organisation currently the hero of justice came looking for me. Can’t you all just leave me alone?
",running-away-from-the-hero-remake, 146 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_14194.jpg
https://vipnovel.com/vipnovel/reign-of-the-hunters/,Reign of the Hunters,Chapter 195,https://vipnovel.com/vipnovel/reign-of-the-hunters/chapter-195,https://www.novelupdates.com/series/reign-of-the-hunters/,Action:Adventure:Fantasy:Sci-fi:Seinen:Slice of Life,https://cdn.novelupdates.com/images/2017/01/Reign-of-the-Hunters.jpg,Season Of Fireworks,(4.4 / 5.0 552 votes),"Archery,Calm Protagonist,Cold Protagonist,Dragons,Elves,Friendship,Game Ranking System,Guilds,Level System,MMORPG,Monsters,Past Plays a Big Role,Ruthless Protagonist,Skill Books,Time Travel",Chinese,"The happiest thing in the world is to be able to amend what you have done wrong. She who acted willfully because of a game was reincarnated into a time when she still had her parents’ love.
For the sake of her family she began her life as a pro gamer.
But this time she was no longer the Human Sorceress that she was familiar with. She was an Elven Huntress. Could she still acquire the power to be the Right Hand of God?
",reign-of-the-hunters, 381 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_9734.jpg
https://vipnovel.com/vipnovel/parenting-in-full-bloom-the-former-villainous-noble-son-who-found-his-love-nest/,Parenting in Full Bloom! The Former Villainous Noble Son Who Found His Love Nest,Chapter 23,https://vipnovel.com/vipnovel/parenting-in-full-bloom-the-former-villainous-noble-son-who-found-his-love-nest/chapter-23,https://www.novelupdates.com/series/parenting-in-full-bloom-the-former-villainous-noble-son-who-found-his-love-nest/,Comedy:Drama:Fantasy:Slice of Life:Yaoi,https://cdn.novelupdates.com/images/2019/09/cover2.jpg,Aji,(4.0 / 5.0 74 votes),"Animal Characteristics,Bisexual Protagonist,Cute Children,Family Conflict,Magic,Multiple POV,Tsundere",Japanese,"Lilius who harboured a past of being an arrogant high-handed aristocrat and had been exiled from the family when he’d been a student had been working as a healer in a remote rural village.
Then one day Lilius met a beautiful but arrogant young boy.
It seemed that Lilius and the mother the boy was searching for were as alike as two peas in a pod. Even treated coldly the boy wasn’t willing to separate from Lilius’s side.
Although Lilius didn’t want to get involved in troublesome matters the boy’s father was the empire’s hero and a renowned knight commander.
In addition there were twin little brothers with rich personalities. For some reason he ended up living together with these four people causing Lilius to be at a complete loss. However the real trouble began from here on.
",parenting-in-full-bloom-the-former-villainous-noble-son-who-found-his-love-nest, 79 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24738.jpg
https://vipnovel.com/vipnovel/yes-im-straight-but-what-have-i-done-wrong/,"Yes, I’m Straight. But What Have I Done Wrong?",Chapter 44,https://vipnovel.com/vipnovel/yes-im-straight-but-what-have-i-done-wrong/chapter-44,https://www.novelupdates.com/series/yes-im-straight-but-what-have-i-done-wrong/,Comedy:Romance:School Life:Yaoi,https://cdn.novelupdates.com/images/2019/04/f9c013f0bd1d0a36415b8bf19f9b4416.jpg,Ale鎏白,(4.2 / 5.0 53 votes),"Cute Protagonist,Doting Love Interests,Glasses-wearing Love Interests,Misunderstandings,Straight Uke",Chinese,"A weak little straight boy goes to the same college and lives in the same dorm with his two roommates from high school. Seeing his two brothers getting more intimate every day this little straight boy tries to blend in offering many times to help. And guess what? His two roommates were in love with each other since the very beginning!
“Gosh! How s*upid am I to not even notice that?”
“How many times have I made fool of myself by trying to be a kind roommate?”
“Alas! Being a great and straight roommate is indeed difficult.”
“But what have I done wrong?”
“Oh! Great! I’m a gay now.”
",yes-im-straight-but-what-have-i-done-wrong, 42 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21532.jpg
https://vipnovel.com/vipnovel/i-became-the-heros-bride/,I Became the Hero’s Bride!,Chapter 35(End),https://vipnovel.com/vipnovel/i-became-the-heros-bride/chapter-35end,https://www.novelupdates.com/series/i-became-the-heros-bride/,Comedy:Ecchi:Fantasy:Gender Bender:Romance:Slice of Life,https://cdn.novelupdates.com/images/2017/08/IBHB_background.png,BHaeun,(3.8 / 5.0 174 votes),"Beautiful Female Lead,Fantasy World,Male to Female,Royalty",Korean,"There was once a hero.
Unique black hair. Excellent eyes. Contrary to his delicate features he who had abnormal strength was called the Otherworldy Hero.
At the hero’s long adventure (up to the point where his wooden sword that had been kindly granted to him by the king was replaced by the holy sword blessed by the holy maiden) he saved the prince that had been kidnapped by the demon king and so the kingdom was swept by worry.
The hero’s strength that could fell the demon king was deemed too dangerous to leave unrestrained.
One advisor spoke up. Why not marry him to royalty?
The king thought that was a viable option. Family to an alien from another world would be the best of chains. There was one problem. The king was abundantly blessed with sons and had princes galore but not a single daughter.
Ho and it wasn’t like I could marry off two boys.
At a burst of inspiration the king slapped his knee.
That was it!
You just had to turn a prince into a princess!
And so the hero ended up in a position to be marrying a man.
This story is a tale of the aforementioned otherworldly hero and his bride the former-prince-now-princess and their ridiculously hilarious marriage.
",i-became-the-heros-bride, 30 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_13281.jpg
https://vipnovel.com/vipnovel/tempting-you-to-marry-me-pampered-cute-wifey/,Tempting You to Marry Me—Pampered Cute Wifey,Chapter 25,https://vipnovel.com/vipnovel/tempting-you-to-marry-me-pampered-cute-wifey/chapter-25,https://www.novelupdates.com/series/tempting-you-to-marry-me-pampered-cute-wifey/,Comedy:Romance:School Life,https://cdn.novelupdates.com/images/2020/02/pamperedcutewifey1.jpg,Lang Mu,(2.8 / 5.0 14 votes),"Beautiful Female Lead,Childhood Love,Doting Love Interests,Handsome Male Lead,Possessive Characters",Chinese,"She shouldn’t have got drunk so she wouldn’t have court the troubles.
She slept with a handsome man and would be sent to the police?
Oh my sweet Jesus…
“So you just ran away like nothing happened after you slept with me?”
“Old jerk! Even if I had the initiative it was you who took advantage of me!”
As a saying goes the more spoiled a president gets the more likely he becomes a scumbag.
An adorable ‘wildcat’ vs. a scheming frenemy.
This was a love rivalry between a modern Cinderella and a Big Boss.
As time flew the world was like a fleeting show.
When they met again after several years of separation he held her hand tightly and swore that he would never give her any chance to leave him again!
Finally he asked her to marry him and pampered his cute wifey with his endless love.
",tempting-you-to-marry-me-pampered-cute-wifey, 41 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_25809.jpg
https://vipnovel.com/vipnovel/if-we-cannot-grow-old-together/,If We Cannot Grow Old Together,Chapter 28,https://vipnovel.com/vipnovel/if-we-cannot-grow-old-together/chapter-28,https://www.novelupdates.com/series/if-we-cannot-grow-old-together/,Adult:Romance,https://cdn.novelupdates.com/images/2019/06/growoldtogether2.jpg,罂粟,(2.5 / 5.0 22 votes),"Abusive Characters,Cowardly Protagonist,Female Protagonist,Jealousy,Modern Day,Past Plays a Big Role,Pregnancy,R*pe,Stockholm Syndrome",Chinese,"Qiaosheng you are the one who saves me yet you are also the one who gives me hell. If we cannot grow old together I’d rather we’ve never met before.
",if-we-cannot-grow-old-together, 26 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_22778.jpg
https://vipnovel.com/vipnovel/i-ship-my-adversary-x-me/,I Ship My Adversary X Me,Chapter 26,https://vipnovel.com/vipnovel/i-ship-my-adversary-x-me/chapter-26,https://www.novelupdates.com/series/i-ship-my-adversary-x-me/,Comedy:Romance:Shounen Ai:Slice of Life,https://cdn.novelupdates.com/images/2019/01/ismm45.jpg,PEPA,(4.8 / 5.0 273 votes),"Acting,Adapted to Manhua,Cute Protagonist,Heartwarming,Modern Day,Showbiz",Chinese,"A very sweet entertainment circle novel about a closeted gong x fudanshi shou.
",i-ship-my-adversary-x-me, 32 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_20241.jpg
https://vipnovel.com/vipnovel/my-beautiful-wife-please-give-me-some-pin-money/,"My Beautiful Wife, Please Give Me Some Pin Money!",Chapter 52,https://vipnovel.com/vipnovel/my-beautiful-wife-please-give-me-some-pin-money/chapter-52,https://www.novelupdates.com/series/my-beautiful-wife-please-give-me-some-pin-money/,Historical:Josei:Romance:Tragedy,https://cdn.novelupdates.com/images/2019/09/PinMoney2.jpg,纳兰又,(2.8 / 5.0 26 votes),"Alternate World,Female Protagonist",Chinese,"While escaping from foes’ hunting she accidentally fell off a cliff and almost died. Numerous days later she finally woke up from a deep coma only to see an idiot stand beside and simply call her his wife!?
“I’m not your wife!” She had warned him so many times.
“Since I’ve found and saved you you’ll definitely be my wife!” The idiot alleged with full righteousness.
Who could tell her—were all idiots so smart to take advantage of others now? Yet she was still an unmarried young lady!
“Wife here you are fair flowers.”
“Wife please give me some pin money.”
“Wife this hairpin for you.”
“Wife I like you.”
“Wife…” Unexpected to herself she was eventually collapsed in this idiot’s “sugar-coated bullets”. Nevertheless for the greater good she forced him to leave by hurting and insulting him. Afterward she wore the wedding dress for another man. When her red veil was taken off by the bridegroom she was surprised at the handsome man in front of her.
“Who is this? How dare you touch me and impersonate my wife?”
",my-beautiful-wife-please-give-me-some-pin-money, 52 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24613.jpg
https://vipnovel.com/vipnovel/lost-treasure/,Lost Treasure,Chapter 58(End),https://vipnovel.com/vipnovel/lost-treasure/chapter-58end,https://www.novelupdates.com/series/lost-treasure/,Action:Adventure:Drama:Mystery:Romance,https://cdn.novelupdates.com/images/2019/01/losttreasure_new.jpg,Shen Taiya,(3.3 / 5.0 31 votes),"Abusive Characters,Late Romance,Modern Day,Mysterious Past,Past Plays a Big Role",Chinese,"A disappearing gold mine. An old family secret. An army officer carrying a grudge spanning two generations.
As a small time reporter at the local newspaper Shen Yu already had enough on her plate. Biased managers check. Long brutal work hours check. The department beauty snatching her big story opportunity check. But now another problem has reared its head and it comes packaged in a young and attractive military officer. He is on the hunt for some legendary space gold and he will get her to help him whether she likes it or not.
Secrets are abound and Shen Yu soon finds that not everything is not as simple as it seems. Even her own past becomes questionable the more time she spends on the quest. Events from decades ago are rising up to haunt her and she needs to find out the truth before it’s too late. If only she had a better partner.
",lost-treasure, 58 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_18299.jpg
https://vipnovel.com/vipnovel/the-vicious-princess-overturns-the-world/,The Vicious Princess Overturns the World,Chapter 14,https://vipnovel.com/vipnovel/the-vicious-princess-overturns-the-world/chapter-14,https://www.novelupdates.com/series/the-vicious-princess-overturns-the-world/,Drama:Historical:Josei:Romance,https://cdn.novelupdates.com/images/2019/05/毒妃.jpg,Nuǎn Nuǎn,(2.8 / 5.0 26 votes),"Female Protagonist,Reincarnation,Schemes And Conspiracies",Chinese,"After assisting the man she loves with all her heart to the throne Li Wanrou dies miserably in the cold palace her dead body wrapped in a broken mat and thrown into the disorderly funeral hillock.
Reborn with all the hatred she harbors Li Wanrou the Vicious Princess this life swears to overturn the world and slay her enemy in person.
Faced with hell before and impasse after Li Wanrou discards her usual benevolence just so to take revenge for her past life. However never has she expected to fall in a web-like tangle of romance with the cold Crown Prince.
",the-vicious-princess-overturns-the-world, 28 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_22794.jpg
https://vipnovel.com/vipnovel/the-domineering-king-of-the-netherworld-and-his-sweetheart-2/,The Domineering King of the Netherworld and His Sweetheart,Chapter 13,https://vipnovel.com/vipnovel/the-domineering-king-of-the-netherworld-and-his-sweetheart-2/chapter-13,https://www.novelupdates.com/series/the-domineering-king-of-the-netherworld-and-his-sweetheart/,Comedy:Romance:Xianxia:Yaoi,https://cdn.novelupdates.com/images/2019/12/172152_243.jpg,Yin Ya,(3.7 / 5.0 33 votes),"Beasts,Cunning Protagonist,Cute Story,Immortals,Reincarnation",Chinese,"Feng Xi a scholar also a thief master by avocation. His life goal was stealing things all over the world. Even after he was dead he still couldn’t rest in peace. As a result one of his theft caused a great war between Gods and demons… After knowing about the truth King of the Netherworld gazed at his sweetheart who seemed to feel so guilty or was only tittering for a long while…
Feng Xi with his head lowered admitted his fault in earnest “Sorry it’s my fault!”
After a brief pause King of the Netherworld said “Next time don’t forget to bring me!”
Feng Xi raised his head with puzzle while staring at the king with his two clear eyes.
The king as calm as the look on his face was added “I’ll clean up the mess for you!”
Feng Xi was in a daze for a long while. Then he nodded vigorously like chickens pecking on grain.
",the-domineering-king-of-the-netherworld-and-his-sweetheart, 32 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_26509.jpg
https://vipnovel.com/vipnovel/a-sudden-cute-baby-my-awesome-president-dad/,A Sudden Cute Baby: My Awesome President Dad,Chapter 8,https://vipnovel.com/vipnovel/a-sudden-cute-baby-my-awesome-president-dad/chapter-8,https://www.novelupdates.com/series/a-sudden-cute-baby-my-awesome-president-dad/,Adult:Drama:Romance:Slice of Life,https://www.novelupdates.com/img/noimagefound.jpg,静秋,(2.9 / 5.0 25 votes),"Childcare,Modern Day",Chinese,"Five years ago she got set up by her most trusted person and her best friend died for her. Five years later she came back with her son and met a man who extremely resembled her son…
It was said that Mr. Huo the richest man in the world was gay…
A marriage bonded her with him. “Mr. Huo people say your wife is a loose woman.” “Well tear the mouth of the one who said that. My wife is not loose at all. Even if she is loose down there I did it.”
",a-sudden-cute-baby-my-awesome-president-dad, 41 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/noimagemid.jpg
https://vipnovel.com/vipnovel/a-lovely-girl-turning-into-a-rat/,A Lovely Girl Turning into a Rat,Chapter 34,https://vipnovel.com/vipnovel/a-lovely-girl-turning-into-a-rat/chapter-34,https://www.novelupdates.com/series/a-lovely-girl-turning-into-a-rat/,Adult:Horror:Romance:Tragedy,https://cdn.novelupdates.com/images/2019/06/A-Lovely-Girl-Turning-into-a-Rat-Cover.jpg,A Candy,(1.6 / 5.0 16 votes),"Early Romance,Ghosts,Reincarnation",Chinese,"This is a love story shrouded in sadness and horror.
Under the abuse of Tibetan Noble Nima’s three women a lovely girl should turn into a big rat within a month…
After reincarnation into the modern age they met each other again…
",a-lovely-girl-turning-into-a-rat, 24 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23328.jpg
