novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://www.wuxiaworld.co/Nidome-no-Yuusha/,Nidome no Yuusha,Volume 1 Extra,/Nidome-no-Yuusha/1235839.html,https://www.novelupdates.com/series/nidome-no-yuusha/,Action:Adventure:Fantasy:Harem:Mature:Psychological:Romance:Seinen:Tragedy,https://cdn.novelupdates.com/images/2019/10/Di9nlVBW0AAjAQ7.jpg,Kizuka Nero,(4.0 / 5.0 879 votes),"Adapted to Manga,Beastkin,Brother Complex,Cross-dressing,Demon Lord,Fearless Protagonist,Game Elements,Loli,Magic,Personality Changes,Revenge,Sadistic Characters,S*aves,Summoned Hero,Twisted Personality,Yandere",Japanese,"Ukei Kaito fought a desperate struggle in order to fulfill his role as a summoned hero. He defeated the Demon Lord and saved the very world only to meet an end filled with betrayal. The companions that he’d trusted throughout his journey betrayed him and killed him by sticking a blade through his chest.
It was then that he swore to himself.
He swore that if given another chance he would no longer so rigidly cling to the concept of “faith.”
He swore that if given another chance he would dedicate himself to enacting the most atrocious act of revenge possible.
He swore that if given another chance he would do things right.
「I’ll kill every single last one of you… I swear it…」
And so he died leaving behind not but a series of menacing last words — but his story had yet to end. A voice resounded through his head and informed him that there was more to his fate than what lay beyond the grave.
【The following is a system message. Tutorial Mode has been terminated.】
",nidome-no-yuusha, 205 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_2612.jpg
https://www.wuxiaworld.co/Heimarian-Odyssey/,Heimarian Odyssey,Chapter 196 Blood Essence,/Heimarian-Odyssey/5245025.html,https://www.novelupdates.com/series/heimarian-odyssey/,Action:Adventure:Fantasy:Harem:Martial Arts:Mature:Seinen:Xuanhuan,https://cdn.novelupdates.com/images/2020/07/Heimarian-Odyssey.jpg,I Love Beans,(3.3 / 5.0 38 votes),"Adopted Children,Antihero Protagonist,Army,Beast Companions,Calm Protagonist,Cosmic Wars,Cruel Characters,Demi-Humans,Doting Love Interests,Early Romance,Fantasy Creatures,Generals,Incest,Knights,Magic,Master-Disciple Relationship,Mature Protagonist,Military,Multiple POV,Older Love Interests,Polygamy,Pregnancy,Ruthless Protagonist,Strength-based Social Hierarchy,Wars",Chinese,"Locke is a middling officer in the Kingdom of Faustian’s army.  He happens to be at the wrong place at the wrong time or the right place at the right time depending on your perspective and happens to save the kingdom’s princess.  As fortune would have it love prospers but in a world of peasantry and nobility a middling peasant-born soldier has no right to love a princess.  Locke is nothing if not determined however and sets out to become someone worthy of loving the princess someone her family can accept.  But that path is neither short nor safe as our hero will soon discover.
",heimarian-odyssey, 107 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_32240.jpg
https://www.wuxiaworld.co/Excruciating-Deep-Love-with-You/,Excruciating Deep Love with You,Chapter 34: So Familiar,/Excruciating-Deep-Love-with-You/4408375.html,https://www.novelupdates.com/series/excruciating-deep-love-with-you/,Adult:Drama:Josei:Romance:Slice of Life:Tragedy,https://www.novelupdates.com/img/noimagefound.jpg,Tong Fei,(2.4 / 5.0 37 votes),"Absent Parents,Blackmail,Crime,Death of Loved Ones,Depression,Family,Handsome Male Lead,Near-Death Experience,Pregnancy,R*pe,Sickly Characters,Unrequited Love,Wealthy Characters",Chinese,"He said I was the most despicable woman he ever met…
In order to love him I lost my family and become an imprisoned tool used for his vengeance from a noble lady. Everyone said I was the daughter of a rapist… I cautiously maintained the excruciating deep love for him and suffered from mental and physical exhaustion…
I thought someday my love would touch him and then I would live a happy life just as a fairy tale but in fact I fell into an eternal nightmare…
",excruciating-deep-love-with-you, 36 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23478.jpg
https://www.wuxiaworld.co/The-Story-of-Living-as-I-Please-After-Being-Reincarnated-in-Another-World-with-a-Ridiculously-Cheat-Power/,The Story of Living as I Please After Being Reincarnated in Another World with a Ridiculously Cheat Power,34 Chapter 34: End Part 2,/The-Story-of-Living-as-I-Please-After-Being-Reincarnated-in-Another-World-with-a-Ridiculously-Cheat-Power/4186674.html,https://www.novelupdates.com/series/the-story-of-living-as-i-please-after-being-reincarnated-in-another-world-with-a-ridiculously-cheat-power/,Action:Adult:Adventure:Fantasy:Harem:Slice of Life,https://www.novelupdates.com/img/noimagefound.jpg,藤ハーレム大好き乃介,(3.4 / 5.0 381 votes),"An*l,Demi-Humans,Exhibitionism,First-time Interc**rse,Futanari,H*ndjob,Male Protagonist,Older Love Interests,Outdoor Interc**rse,Paizuri,Prostit**es,R*pe Victim Becomes Lover,R*pe,S*aves",Japanese,"Hit by a truck as a young man after winning God’s ultimate lottery prize I got to create a HOLY SHIT-like cheat ability of my choosing create a harem make loads of money sleep with a random babe and do anything I liked; it’s that kind of story.
",the-story-of-living-as-i-please-after-being-reincarnated-in-another-world-with-a-ridiculously-cheat-power, 34 Chapters,Completed,https://cdn.novelupdates.com/imgmid/noimagemid.jpg
https://www.wuxiaworld.co/Global-University-Entrance-Examination/,Global University Entrance Examination,Chapter 32: Punishmen,/Global-University-Entrance-Examination/5155684.html,https://www.novelupdates.com/series/global-university-entrance-examination/,Action:Comedy:Horror:Mystery:Romance:Shounen Ai:Yaoi,https://cdn.novelupdates.com/images/2020/10/18e219c31837ccb33f826e6f48b82ea20572237f.jpg,Mu Su Li,(4.7 / 5.0 241 votes),"Adapted to Drama,Adapted to Manhua,Apathetic Protagonist,Artificial Intelligence,Calm Protagonist,Cheats,Cold Protagonist,Confident Protagonist,Destiny,Fearless Protagonist,Gore,Long Separations,Loyal Subordinates,Modern Day,Mutated Creatures,Mystery Solving,Power Couple,Quiet Characters,Shameless Protagonist,Slow Romance,Stoic Characters,Survival,System Administrator,Thriller,Unlucky Protagonist",Chinese,"One day You Huo and his famiIy was puIIed into an exam caIIed the GIobaI University Entrance Examination. Going through exams together with other unfortunate examinees their Iives are put at stake and they can only Iive by passing each exam. However something about these exams and the system controIIing it didn’t seem right — lt seemed to be trying to trap the examinees with ridiculous ruIes and strange questions…
There You Huo meets lnvigiIator 001 who seems to hoId a key to the past he no Ionger remembered and together they go through the exam unravelling the mysteries behind their past and the system.
Tldr: A pair of chaotic madmen work together to go against the examination system.
",global-university-entrance-examination, 167 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_25853.jpg
https://www.wuxiaworld.co/Rebirth-of-Spoiled-Crown-Princess/,Rebirth of Spoiled Crown Princess,Chapter 43,/Rebirth-of-Spoiled-Crown-Princess/5157813.html,https://www.novelupdates.com/series/rebirth-of-spoiled-crown-princess/,Adventure:Historical:Josei:Romance,https://cdn.novelupdates.com/images/2018/10/Rebirth-of-Spoiled-Crown-Princess.jpg,端木初初,(3.5 / 5.0 86 votes),"Ancient China,Beautiful Female Lead,Female Protagonist,Medical Knowledge,Revenge,Second Chance",Chinese,"In the general’s house the eldest daughter is born again.
In the last life she mistakenly regarded the fish as a pearl and misunderstood the wolf.
In this world she wants to expose the stepmother’s Buddha-snake heart and tear the sister’s hypocritical face.
This life let me see how she protects her parents keeps younger brothers fights stepmothers and step on stepsisters.
Who will harmbetray her she will return back a hundred times more conspiracy against conspiracy to eliminate all! I want to stay away from the royal family never want to become the imperial concubine yet unexpectedly I can’t escape from his love net!
",rebirth-of-spoiled-crown-princess, 209 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_19020.jpg
"https://www.wuxiaworld.co/Horizon,-Bright-Moon,-Sabre/","Horizon, Bright Moon, Sabre",Chapter 24 - The Last Battle,"/Horizon,-Bright-Moon,-Sabre/3002023.html",https://www.novelupdates.com/series/horizon-bright-moon-sabre/,Action:Adventure:Romance:Wuxia,https://cdn.novelupdates.com/images/2015/08/horizonbright.jpg,Gu Long,(4.3 / 5.0 44 votes),"Adapted to Drama,Male Protagonist",Chinese,"Fu Hongxue was a cripple born with a lame leg and subject to epileptic seizures. He was also one of the most powerful legendary figures of the martial arts world with a dull black saber that was second to none. His fame made him a frequent target of challengers but whenever his saber left its sheath only corpses would remain in its wake. One day however Fu Hongxue rescued someone whom he should have killed…and in doing so set of a chain of events and a conspiracy that would rock the world.
",horizon-bright-moon-sabre, 25 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_1453.jpg
https://www.wuxiaworld.co/Bleach：-Secret-Intentions/,Bleach: Secret Intentions,21 Visitors in the middle of the night.,/Bleach：-Secret-Intentions/2045184.html,https://www.novelupdates.com/series/bleach-secret-intentions/,Action:Martial Arts:Romance,https://cdn.novelupdates.com/images/2019/02/Bleach-Secret-Intentions.jpg,梦舍离,(3.2 / 5.0 85 votes),"Fanfiction,Multiple Realms,Transmigration,Weak to Strong",Chinese,"Xia Yan passed through to the world of Bleach and became an eleven-year-old boy. He was rescued by Renji and Rukia in the Seireitei and he was studying at Shin’ō Academy and he was a student of the same class.
He is a top student of the Shin’ō Academy and he is vying for strength by various teams. In the end he has entered the first team of secret mobile maneuvers.
He will use punishment to kill every person who tries to threaten the martyrdom and protect his loved one.
",bleach-secret-intentions, 220 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_20789.jpg
https://www.wuxiaworld.co/Hidden-Marriage-Sweet-Pampering：-The-Conglomerate’s-Little-Wife/,Hidden Marriage Sweet Pampering: The Conglomerate’s Little Wife,20 CHAPTER 20,/Hidden-Marriage-Sweet-Pampering：-The-Conglomerate’s-Little-Wife/2032929.html,https://www.novelupdates.com/series/hidden-marriage-sweet-pampering-the-conglomerates-little-wife/,Comedy:Drama:Josei:Romance,https://cdn.novelupdates.com/images/2018/06/HMSP.jpg,Helan Yang Yang,(3.9 / 5.0 70 votes),"Acting,Betrayal,Doting Love Interests,Handsome Male Lead,Modern Day,R-15,Second Chance,Slow Romance",Chinese,"In her past life Gu Wei Wei’s heart was dug out by the man she loved and transplanted into her best friend’s body. However after rebirth she become Hua country’s number one conglomerate Fu Han Zheng’s little girlfriend. She is being careful trying to take revenge against the people that hurt her. He protects her everywhere pamper her to the extreme. Everyone said that Fu Han Zheng is cold and without emotion. That perfect husband that everyday tease her until she blushes and her heart beat pamper her regardless anything is it a fake husband?
“Sir there are rumors between madam and the current popular male actor CP ¹ was already formed.”
“Kill that male actor ! ”
“That’s your brother.”
“…..Then just beat him to death.”
CP: is the internet slang to describe couples in movies or TVs or real life couple. Normally it’s a fans made couple of two actors that they wish could be together in real life.
",hidden-marriage-sweet-pampering-the-conglomerates-little-wife, 154 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_17480.jpg
https://www.wuxiaworld.co/Heavenly-Farmer/,Heavenly Farmer,Chapter 42-Pouring Wine,/Heavenly-Farmer/5209249.html,https://www.novelupdates.com/series/heavenly-farmer/,Romance:Slice of Life:Xianxia,https://cdn.novelupdates.com/images/2016/09/180-5.jpg,Golden Dragon,(3.8 / 5.0 126 votes),"Average-looking Protagonist,Clever Protagonist,Curious Protagonist,Game Elements,Gods,Male Protagonist,Nationalism,Weak to Strong",Chinese,"Accidentally Ye Xiaochen became new generation of Heavenly Farmer (Shen Nong) the treasure in the eyes of deities of three realms.
Moon fairy’s rabbit eats only the carrots grown from his farm.
The heavenly troop which was formed from the magical beans came out from his farm.
The ninth level elixir which was just released he supplied the materials for it.
Ye Xiaochen’s goal is to become the overlord of agriculture not only in earth but also in whole three realms.
I want the heavens to use agricultural products that I plant I want all the sentient beings in three realms to eat food made from my vegetables I want all the gods to give up the idea of only swallowing air and eat meals three times in a day just like a normal person.
",heavenly-farmer, 274 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_7816.jpg
https://www.wuxiaworld.co/Marriage-Agreement/,Marriage Agreement,13 Prologue,/Marriage-Agreement/4407954.html,https://www.novelupdates.com/series/marriage-agreement/,Romance:Yaoi,https://cdn.novelupdates.com/images/2020/08/marriage-agreement2.jpg,Man Man He Qi Duo,(3.8 / 5.0 23 votes),"Cold Love Interests,Marriage of Convenience,Older Love Interests",Chinese,"In order to advance his career Han Cheng married Xia Tian a man who not only recently became an adult but was also younger than him by a little over ten years. Since he didn’t want to lead the kid astray Han Cheng upgraded to a serious post-marriage lifestyle that did not involve any gambling one-night-stands or friends with benefits.
In order to obtain the chance of entering into school Xia Tian married Uncle Han whom he had always respected while growing up. After a while Xia Tian realized that his respected Uncle Han wasn’t exactly honest and great but he discovered that too late. His fetus heart had already fallen too deep.
",marriage-agreement, 19 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_34040.jpg
https://www.wuxiaworld.co/Tales-Of-The-World-Devouring-Serpent/,Tales Of The World Devouring Serpent,Chapter 556: High-dimensional creature and War,/Tales-Of-The-World-Devouring-Serpent/5245032.html,https://www.novelupdates.com/series/tales-of-the-world-devouring-serpent/,Action:Adventure:Fantasy:Mature:Mystery:Sci-fi:Supernatural,https://cdn.novelupdates.com/images/2020/06/worlddevouringsnake1.jpg,Banana Panting,(3.8 / 5.0 101 votes),"Aliens,Apocalypse,Carefree Protagonist,Cosmic Wars,Evolution,Game Elements,Interdimensional Travel,Loner Protagonist,Monsters,Mutations,Outer Space,Reincarnated as a Monster,Survival,Technological Gap,Time Skip,Wars,World Travel",Chinese,"Fang Yun has become a snake and got a system the system requires him to brush up to 10 million reputation values or face eternal death. So Fang Yun began to crazily upgrade!
A beautiful outdoor streamer in the mountains facing the camera and the live friends sending gifts but was caught by a one-meter-long python.
3000 meters above the sea surface Lake Logar is suspected of the appearance of water monsters causing a large number of tourists to explore.
On the calm sea a luxurious cruise ship is slowly moving forward. Visitors stood on the deck as the sea breeze blow. Suddenly someone found that under the water behind their cruise ship a black shadow hundred of meters long is following closely.
",tales-of-the-world-devouring-serpent, 422 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_31640.jpg
https://www.wuxiaworld.co/Overgod-Ascension/,Overgod Ascension,"13 Overgod Ascension Chapter-13 ""True Qi""",/Overgod-Ascension/3025246.html,https://www.novelupdates.com/series/overgod-ascension/,Action:Adventure:Fantasy:Harem:Martial Arts:Shounen:Xuanhuan,https://cdn.novelupdates.com/images/2018/06/233-200.jpg,The Plagiarist,(3.7 / 5.0 95 votes),"Adapted to Manhua,Bloodlines,Cultivation,Game Elements,Godly Powers,Hidden Abilities,Late Romance,Male Protagonist,Monster Tamer,Pets,Pragmatic Protagonist,Slow Romance,Transmigration,World Travel",Chinese,"When I woke up after being transported to another world I am suddenly the antagonist? This script is wrong! I stole the other guy’s girl! I also have a super strong big sister! This script is even more wrong! There’s even an Overgod Space along with the infinite worlds? I must be dreaming! Wu Ming calmly maintains his neutral expression and journeys ever onwards.
",overgod-ascension, 50 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_17645.jpg
https://www.wuxiaworld.co/Artifact-Planting-Space/,Artifact Planting Space,"13 Chapter-13 ""Ye Tian Gets Rid of Troubles""",/Artifact-Planting-Space/1497477.html,https://www.novelupdates.com/series/artifact-planting-space/,Action:Adventure:Fantasy:Martial Arts:Mystery:Wuxia,https://cdn.novelupdates.com/images/2017/08/Artificial-Planting-Space.jpg,缠绕在指尖的灵感,(3.3 / 5.0 43 votes),"Artifacts,Cultivation,Farming,Magical Space,Nobles,Romantic Subplot,Unique Cultivation Technique",Chinese,"Ye Tian is known as a genius throughout Lava Town. He opened his public region sea at the age of 10 years of age and historically can be said the first genius to do so. Later in Mo Academy his awakened talent is just a waste field [Black Soil Space Field].
But he found that his black space is not simple: Anything from pills to artifacts he just need to plant them in the black soil  and he can get more than a dozen pieces of same pill or artifact with an upgrade as fruits…
",artifact-planting-space, 34 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_12944.jpg
https://www.wuxiaworld.co/Demon-Sword-Maiden/,Demon Sword Maiden,CHAPTER 124 – MIRROR GIRL,/Demon-Sword-Maiden/5208185.html,https://www.novelupdates.com/series/demon-sword-maiden/,Action:Ecchi:Fantasy:Gender Bender:Martial Arts:Shoujo Ai,https://cdn.novelupdates.com/images/2018/12/Demon-Sword-Maiden_new.jpg,Carrot Sauce,(4.1 / 5.0 184 votes),"Amnesia,Beautiful Female Lead,Demons,Familiars,Loli,Master-Disciple Relationship,Mythology,Onmyouji,Souls,Sword Wielder",Chinese,"This story revolves around a boy who was sent to a dark mysterious parallel world in the body of his beautiful senior sister known as Lily. The lone girl ran into the night parade of a hundred ghosts the very day she arrived; seeking survival amongst the warrior’s dispute in a chaotic world and forging her own demon sword! This is an unimaginable other world adventure!
",demon-sword-maiden, 298 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_19910.jpg
https://www.wuxiaworld.co/The-Sword-Dynasty/,The Sword Dynasty,Chapter 5: Fierce Sword,/The-Sword-Dynasty/5157398.html,https://www.novelupdates.com/series/the-sword-dynasty/,Action:Fantasy:Martial Arts,https://cdn.novelupdates.com/images/2019/07/sword-dynasty.jpg,Innocent,(4.0 / 5.0 73 votes),"Adapted to Anime,Ancient Times,Male Protagonist",Chinese,"After annihilating Han Zhao and Wei empires in succession the dynasty of Qin is ushering in an unprecedented flourishing age with powerful cultivators emerging endlessly. People take pride in being part of the Qin dynasty. However Ding Ning a young lad of humble origin in Changling Qin is determined to subvert this dynasty and kill the emperor who breaks in the Eighth Realm.
",the-sword-dynasty, 497 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23597.jpg
https://www.wuxiaworld.co/Infinite-Evolution/,Infinite Evolution,14 Party 1,/Infinite-Evolution/4477276.html,https://www.novelupdates.com/series/infinite-evolution/,Action:Mature:Seinen,https://cdn.novelupdates.com/images/2019/08/6184s.jpg,Biting A Dog,(3.2 / 5.0 17 votes),Male Protagonist,Chinese,"This is hell where you have great power and great wealth and where you are still a cloud everyone is equal before death.
This is heaven any earth you want and can’t get here can help you to achieve as long as you can through the defense of death through the death rate as high as 99% of the “game”.
Courage wisdom means paranoia
Only in the baptism of war and fresh blood can people understand what is real-strength.
",infinite-evolution, 25 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24442.jpg
https://www.wuxiaworld.co/Jellyfish/,Jellyfish,12 A White Dress,/Jellyfish/4000670.html,https://www.novelupdates.com/series/jellyfish/,Action:Comedy:Fantasy:Romance:Supernatural:Xuanhuan:Yaoi,https://cdn.novelupdates.com/images/2018/02/d278e000c96ffeae868e48e299784408.png,Three Thousand Worlds,(4.5 / 5.0 109 votes),"Acting,Animal Characteristics,Caring Protagonist,Cold Love Interests,Fox Spirits,Humanoid Protagonist,Love Interest Falls in Love First,Mpreg,Showbiz,Strong Love Interests",Chinese,"The jellyfish is one of the oldest lifeforms on Earth.
On this day a jellyfish that was deeply asleep woke up walking into the human world.
",jellyfish, 35 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15974.jpg
https://www.wuxiaworld.co/My-Doomsday-Territory/,My Doomsday Territory,Chapter 270,/My-Doomsday-Territory/5244813.html,https://www.novelupdates.com/series/my-doomsday-territory/,Action:Adventure:Fantasy:Martial Arts:Sci-fi:Supernatural,https://cdn.novelupdates.com/images/2019/12/300.jpg,笔墨纸键,(3.8 / 5.0 54 votes),"Apocalypse,Dark,Kingdom Building,Loyal Subordinates,Magic Formations,Male Protagonist,Modern Day,Summoning Magic,Weak to Strong",Chinese,"On doomsday Tang Yu unexpectedly got the Lord of the End System he remained very calm.
Lack of experts? I will construct a pub so I can make ten draws in a row; 　　
Lack of food? I can’t be too cheap with the large pack full of food supplies sent from the market;
Lack of safety? Arrow Tower Mage Tower Artillery and all kinds of automatic defence buildings. Having many isn’t too many;
Lack of equipment? Workshop production must produce high-quality items. Sir would you like one? We are having a 20% discount special at nine!
…………　
In short this is a story of Great Lord Tang building up his territory attacking some monsters and ripping off…… Cough making some money at the same time.
",my-doomsday-territory, 175 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_26572.jpg
https://www.wuxiaworld.co/Summoner-of-Miracles/,Summoner of Miracles,Chapter 322,/Summoner-of-Miracles/5245059.html,https://www.novelupdates.com/series/summoner-of-miracles/,Action:Adventure:Comedy:Fantasy:Harem:Martial Arts:Romance:Sci-fi:Supernatural,https://cdn.novelupdates.com/images/2018/12/SoM.jpg,Ruqing Rusu,(3.5 / 5.0 60 votes),"Beast Companions,Boss-Subordinate Relationship,Goddesses,Heroes,Male Protagonist,Multiple Realms,Romantic Subplot,Summoning Magic,Time Travel,Weak to Strong",Chinese,"Talented in magic but useless in physical combat?
Can summon 10000 servants but can he defend the rear by himself?
I will say just one line in reply:
“That will not be a problem!”
This is the tale of a young man who obtained an enshrined miracle.
“As long as I have my servant I am undefeatable!”
",summoner-of-miracles, 261 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_20038.jpg
https://www.wuxiaworld.co/Douluo-Dalu：-Legend-of-the-Divine-Realm/,Douluo Dalu: Legend of the Divine Realm,Chapter 10 - The God of Wrath,/Douluo-Dalu：-Legend-of-the-Divine-Realm/1333478.html,https://www.novelupdates.com/series/douluo-dalu-legend-of-the-divine-realm/,Action:Adventure:Comedy:Drama:Fantasy:Martial Arts:Mystery:Tragedy:Xuanhuan,https://cdn.novelupdates.com/images/2016/12/96.jpg,Tang Jia San Shao,(3.6 / 5.0 78 votes),"Adapted to Manhua,Devoted Love Interests,Friendship,Male Protagonist,Politics,Romantic Subplot,Wars",Chinese,"Due to the God of Goodness and the God of Evil’s reincarnation and changes the Divine Realm’s internal strife has been gradually increasing. The God of Destruction is the head of a faction opposed to Sea Asura God who heads another faction eventually leading to war. However it is at this time that the Sea Asura God wife has become pregnant. Tang San has a premonition that a crisis bigger than the Divine Realm’s internal conflict is about to arrive. What is this crisis? The Legend of the Divine Realm is set after Peerless Tang Sect and in this story many familiar characters will appear once again.
",douluo-dalu-legend-of-the-divine-realm, 95 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_8709.jpg
https://www.wuxiaworld.co/The-Skyrider/,The Skyrider,10 Chapter 10:Trouble,/The-Skyrider/1317396.html,https://www.novelupdates.com/series/the-skyrider/,Action:Adventure:Comedy:Fantasy:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2018/05/凌天至尊.jpg,Chen Xiaobai,(2.8 / 5.0 58 votes),"Game Elements,Genius Protagonist,Male Protagonist,Skill Creation,Transported to Another World",Chinese,"“The strongest system I am the strongest! And only me!”
Ye Feng looked at the people whom the Gods favored his face indifferent! With the strongest system he can copy other’s cultivation methods skills and can also upgrade the level…
Which means he is omnipotent and the strongest in the world! Now let’s go and hit all who are dissatisfied!
",the-skyrider, 202 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_17152.jpg
https://www.wuxiaworld.co/Everlasting-Sword-God/,Everlasting Sword God,9 Absolutely Crazy,/Everlasting-Sword-God/3096580.html,https://www.novelupdates.com/series/everlasting-sword-god/,Adventure:Martial Arts:Xianxia,https://cdn.novelupdates.com/images/2018/11/everlastsword3.jpg,蒙白,(4.0 / 5.0 36 votes),"Adapted to Manhua,Dao Comprehension,Male Protagonist,Protagonist Strong from the Start,Underestimated Protagonist",Chinese,"He was The Greatest Talent in the Nine Hells Realm.
Shen Zhenyi began to practice his sword when he was four years and two months old.
At the age of seven he studied the Ten Thousand Sword Sutra. By the age of eleven he fought against the Yudao in Shangqing Palace. In an instant he unleashed one hundred and eighty-five sword strikes making it impossible for anyone to retaliate. The Yudao admitted defeat and deemed him as “The Peerless Genius.”
At the age of 14 Shen Zhenyi with his Six Forms of the Ancient Sword surpassed the swordsman Zuo Tianxing who was ranked among the top ten masters in the world and won the title of “The First Swordsman of the Abyss.”
He now lies crippled. A fraction of the state he was in before. Or so they thought.
",everlasting-sword-god, 14 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_19570.jpg
https://www.wuxiaworld.co/7-Killers/,7 Killers,"Chapter 8 Heaven’s Net Is Wide Meshed, Nothing Escapes I",/7-Killers/3001998.html,https://www.novelupdates.com/series/7-killers/,Action:Adventure:Fantasy:Wuxia,https://cdn.novelupdates.com/images/2015/10/Gulong121.jpg,Gu Long,(4.0 / 5.0 51 votes),Adapted to Movie,Chinese,"Dragon 5th is a powerful lord with incredible martial arts and yet is wasting away from a fatal disease. The only medicine which can cure his sickness lies in the clutches of his venemous ex-wife Madam Lovesickness and is guarded by 7 dangerous killers fugitives of the martial world. To retrieve the antidote Dragon 5th hires Liu Changjie a skilled martial artist who loves drinking and women but has a mysterious past. All is not what it seems in this wuxia heist story.
",7-killers, 8 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_3244.jpg
https://www.wuxiaworld.co/Martial-God/,Martial God,8 Chapter 8 Ten Rank 7 Beas,/Martial-God/1505833.html,https://www.novelupdates.com/series/martial-god/,Action:Adventure:Fantasy:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2017/03/Martial-God.jpg,Cang Tian Bai He,(4.2 / 5.0 240 votes),"Age Progression,Arranged Marriage,Beasts,Confident Protagonist,Cultivation,Dao Comprehension,Fanaticism,Fast Learner,Hiding True Abilities,Male Protagonist,Romantic Subplot,Special Abilities,Time Skip,Weak to Strong",Chinese,"What is a genius? Capable of comprehending any battle skill regardless of the skill itself and sweeping away the bottlenecks while cultivating a new technique; this is a true genius! He Yiming was originally an ordinary youngster in the He family’s estate with not too extraordinary aptitude in learning martial arts.
However after a fortuitous encounter this ordinary youngster became what people refer to as genius in a single leap. Possessing an aptitude for learning martial arts which would leave people in awe regardless of whether it’s his clan’s Houtian Scripture of Five Phases or various Xiantian scriptures of legends. Regardless of whether it’s mental techniques or battle skills he can comprehend them all in their entirety at a frightening speed. Martial God with martial as its name using the most simple and direct approach thrives!
",martial-god, 178 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_6673.jpg
https://www.wuxiaworld.co/Dungeon-Master/,Dungeon Master,7 ch 5,/Dungeon-Master/5009077.html,https://www.novelupdates.com/series/dungeon-master/,Action:Adult:Adventure:Ecchi:Fantasy:Harem:Mature,https://www.novelupdates.com/img/noimagefound.jpg,ドヨ破竹,(3.6 / 5.0 40 votes),"Depictions of Cruelty,Dungeons,Male Protagonist,Transported to Another World",Japanese,"A story about a man who became a Dungeon Master in a Different World.
",dungeon-master, 4 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/noimagemid.jpg
https://www.wuxiaworld.co/The-Supreme-Dragon-Emperor/,The Supreme Dragon Emperor,Chapter 7: Reaching the First Layer of the Regimen Environment 1,/The-Supreme-Dragon-Emperor/2010905.html,https://www.novelupdates.com/series/the-supreme-dragon-emperor/,Action:Adventure:Fantasy:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2018/05/至尊龙帝-new600x800.jpg,Strapped Dragon,(3.0 / 5.0 46 votes),"Adultery,Calm Protagonist,Cunning Protagonist,Hard-Working Protagonist,Immortals,Multiple Realms,Protagonist Strong from the Start,Romantic Subplot,Strong to Stronger",Chinese,"A young man who fell into the mortal realm from one hundred thousand year-old Forsaken Cemetery competes with Heroes from many sectors of the Heaven creating an immortal legend. As I am born I am the ruler of the world.
",the-supreme-dragon-emperor, 241 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_17148.jpg
